date,rice,wheat,corn,soybean,oil_price,usd_php
2007-08,1085.0,767.0,324.0,868.0,72.69,44.91
2007-09,1173.0,939.0,373.0,991.25,79.17,43.45
2007-11,1287.0,867.0,384.5,1080.0,88.26,42.25
2007-12,1355.0,885.0,455.5,1199.0,93.85,41.15
2008-01,1482.0,929.5,501.25,1274.5,92.21,40.3
2008-02,1800.0,1073.0,546.0,1522.0,100.1,40.3
2008-03,1969.0,929.0,567.25,1197.25,100.3,42.12
2008-04,2148.0,787.25,600.25,1301.75,111.36,43.56
2008-05,1910.0,761.5,599.25,1363.5,127.78,44.7
2008-07,1658.0,783.75,587.5,1395.75,123.98,45.41
2008-08,1890.0,779.25,568.25,1332.0,114.05,47.16
2008-09,1889.5,680.0,487.5,1045.0,98.17,48.75
2008-11,1321.0,542.5,349.5,883.0,53.49,48.63
2008-12,1534.0,610.75,407.0,972.25,45.59,47.26
2009-01,1177.0,568.0,379.0,980.0,45.88,46.38
2009-04,1290.0,524.25,396.25,1070.0,51.96,47.07
2009-05,1234.5,637.25,436.25,1184.0,65.52,48.06
2009-06,1223.0,511.25,347.75,1226.25,69.3,47.92
2009-07,1376.5,528.25,339.5,1134.0,71.7,47.97
2009-08,1385.5,471.0,326.25,1100.0,69.65,47.55
2009-09,1300.0,457.5,344.0,927.0,69.07,47.65
2009-12,1456.5,541.5,414.5,1039.75,77.93,46.4
2010-01,1420.0,474.0,356.5,914.0,71.46,46.55
2010-02,1343.0,506.5,378.0,951.0,77.59,46.02
2010-03,1221.5,450.5,345.0,941.0,82.7,44.45
2010-04,1235.5,491.75,366.25,989.5,87.44,46.19
2010-05,1163.5,457.75,359.0,937.75,74.02,46.38
2010-06,943.0,464.75,354.25,948.5,75.01,45.45
2010-07,1055.5,661.5,392.75,1052.5,78.18,45.1
2010-09,1256.5,674.0,495.75,1106.75,82.31,42.95
2010-11,1388.0,650.25,530.0,1243.0,85.92,44.25
2010-12,1399.5,794.25,629.0,1393.75,94.75,43.74
2011-01,1551.0,840.75,659.5,1413.0,101.01,43.99
2011-02,1385.0,782.5,722.5,1357.25,111.8,43.72
2011-03,1398.5,763.25,693.25,1410.25,117.36,43.16
2011-04,1480.5,769.25,754.0,1392.75,125.89,43.2
2011-06,1388.5,584.75,629.0,1306.25,112.48,42.15
2011-07,1611.5,672.5,665.5,1354.25,116.74,42.4
2011-08,1768.0,745.25,757.5,1449.0,114.85,43.6
2011-09,1595.0,609.25,592.5,1179.0,102.76,42.53
2011-11,1483.5,595.75,601.25,1131.25,110.82,43.53
2011-12,1460.5,652.75,646.5,1198.5,107.38,43.7
2012-02,1420.5,664.25,656.5,1313.5,122.66,42.74
2012-03,1476.5,660.75,644.0,1403.0,122.88,42.1
2012-05,1422.5,643.75,555.25,1340.0,101.87,41.8
2012-06,1419.0,739.0,672.5,1512.75,97.8,41.75
2012-08,1501.0,870.0,802.75,1764.5,114.57,42.0
2012-09,1547.5,902.5,756.25,1601.0,112.39,41.07
2012-11,1527.0,844.75,748.0,1438.75,111.23,40.77
2012-12,1486.0,778.0,698.25,1418.75,111.11,40.97
2013-01,1550.5,779.5,740.5,1468.5,115.55,40.55
2013-02,1550.0,707.75,719.5,1474.25,111.38,40.63
2013-03,1536.0,687.75,695.25,1404.75,110.02,41.03
2013-04,1485.5,721.75,683.25,1467.75,102.37,42.17
2013-05,1529.5,705.5,662.0,1510.0,100.39,43.0
2013-06,1574.0,648.5,679.25,1564.5,102.16,43.29
2013-07,1582.5,664.25,499.0,1374.0,107.7,44.44
2013-08,1580.5,643.25,495.0,1424.0,114.01,43.35
2013-11,1596.0,655.0,415.25,1336.5,109.69,43.55
2014-01,1540.0,555.75,434.0,1282.75,106.4,45.22
2014-02,1537.5,599.0,457.5,1414.25,109.07,44.67
2014-03,1560.0,697.25,502.0,1464.0,107.76,44.37
2014-04,1561.5,713.0,514.0,1530.75,108.07,43.88
2014-05,1498.5,627.25,465.75,1493.25,109.41,43.63
2014-07,1298.5,530.25,357.0,1224.5,106.02,43.57
2014-08,1258.5,550.25,359.0,1089.5,103.19,44.94
2014-09,1274.5,477.75,320.75,913.25,94.67,44.75
2014-11,1233.5,577.25,375.75,1016.0,70.15,45.09
2014-12,1149.0,589.75,397.0,1019.25,57.33,44.64
2015-01,1057.0,502.75,370.0,961.0,52.99,44.1
2015-04,1003.0,467.0,362.5,978.5,66.78,44.42
2015-05,951.0,477.0,351.5,934.0,65.56,44.95
2015-06,1016.5,614.75,414.0,1056.25,63.59,45.57
2015-07,1151.5,499.25,371.0,980.75,52.21,46.65
2015-08,1188.0,482.5,363.75,897.5,54.15,46.69
2015-09,1320.0,512.75,387.75,892.0,48.37,46.75
2015-12,1156.5,470.0,358.75,871.25,37.28,46.79
2016-01,1135.0,479.25,372.0,882.25,34.74,48.1
2016-02,1049.5,445.0,353.5,853.0,35.97,47.38
2016-03,969.0,473.5,351.5,910.75,39.6,46.94
2016-04,1084.0,478.0,390.25,1021.0,48.13,46.63
2016-06,1050.5,431.25,358.75,1175.0,49.68,46.95
2016-07,994.0,407.75,334.5,1032.5,42.46,46.42
2016-08,919.5,361.0,301.5,960.0,47.04,48.19
2016-09,988.5,402.0,336.75,954.0,49.06,48.48
2016-11,970.5,380.5,336.75,1032.25,50.47,49.58
2016-12,935.5,408.0,352.0,996.5,56.13,49.6
2017-02,928.5,424.75,366.75,1025.0,55.59,50.1
2017-03,989.5,426.5,364.25,946.0,52.83,50.2
2017-04,913.0,418.5,358.0,945.25,51.73,49.69
2017-05,1113.0,429.25,372.0,916.0,50.31,50.42
2017-06,1150.5,511.0,370.5,942.25,47.92,50.54
2017-07,1226.0,474.5,370.75,994.5,52.65,51.02
2017-08,1255.0,410.25,342.25,936.25,52.38,51.2
2017-09,1199.5,448.25,355.25,968.25,57.54,51.53
2017-11,1253.0,409.25,341.75,985.75,63.57,50.14
2017-12,1168.0,427.0,350.75,951.75,66.6,49.95
2018-01,1244.0,451.75,361.5,995.75,69.05,51.27
2018-02,1239.0,484.5,374.5,1045.0,65.78,52.13
2018-03,1235.5,451.0,387.75,1044.75,70.27,51.62
2018-05,1156.0,526.25,394.0,1018.5,77.59,53.35
2018-06,1161.0,497.5,350.25,858.5,79.44,53.01
2018-08,1083.0,518.5,351.0,833.0,77.42,53.89
2018-09,978.0,509.0,356.25,845.5,82.72,53.41
2018-11,1088.5,515.75,366.5,894.75,58.71,52.26
2018-12,1009.5,503.25,375.0,882.5,53.8,52.51
2019-01,1061.0,516.5,376.5,915.25,61.89,52.02
2019-02,1039.5,452.5,362.0,897.5,66.03,51.85
2019-03,1085.0,457.75,356.5,884.25,68.39,52.02
2019-04,1027.5,418.5,353.25,841.25,72.8,52.15
2019-05,1145.5,503.0,427.0,877.75,64.49,51.07
2019-06,1127.5,528.0,420.25,899.75,66.55,50.85
2019-07,1194.5,487.25,400.25,864.0,65.17,52.05
2019-08,1167.0,451.25,358.0,857.0,60.43,51.93
2019-11,1248.5,547.5,371.25,876.75,62.43,50.83
2020-01,1361.0,553.75,381.25,872.5,58.16,50.84
2020-02,1351.5,529.0,366.5,883.5,50.52,50.95
2020-04,1715.5,529.75,311.5,850.25,25.27,50.63
2020-05,1721.5,520.75,325.75,840.75,35.33,49.69
2020-06,1450.5,490.0,338.5,884.25,41.15,49.08
2020-07,1159.5,531.25,316.0,897.5,43.3,48.35
2020-08,1249.0,544.25,348.5,951.25,45.28,48.35
2020-09,1247.5,578.0,379.0,1023.5,40.95,48.38
2020-12,1240.0,640.5,484.0,1315.25,51.8,48.07
2021-01,1346.0,663.0,547.0,1370.0,55.88,48.05
2021-02,1275.0,655.0,555.5,1405.25,66.13,49.05
2021-03,1318.0,618.0,564.25,1436.75,63.54,48.46
2021-04,1338.5,742.5,740.0,1571.0,67.25,47.75
2021-05,1330.0,663.5,656.75,1530.5,69.63,48.67
2021-06,1317.5,671.5,720.0,1450.0,75.13,50.26
2021-07,1368.0,703.75,547.0,1414.75,76.33,49.88
2021-09,1371.5,725.5,536.75,1256.0,78.52,50.69
2021-11,1403.5,773.75,567.0,1217.25,70.57,50.38
2021-12,1463.0,770.75,593.25,1328.75,77.78,51.24
2022-01,1506.0,761.25,626.0,1490.5,91.21,50.97
2022-02,1536.5,928.0,697.5,1644.25,100.99,51.22
2022-03,1601.0,1006.0,748.75,1618.25,107.91,52.56
2022-04,1709.0,1043.75,818.25,1708.25,109.34,52.24
2022-06,1642.5,868.75,743.75,1675.0,114.81,55.9
2022-07,1688.5,807.75,616.25,1637.0,110.01,56.3
2022-08,1750.5,809.0,673.75,1507.5,96.49,58.6
2022-09,1717.0,921.5,677.5,1364.75,87.96,57.97
2022-11,1781.0,771.5,662.0,1469.5,85.43,56.48
2022-12,1805.0,792.0,678.5,1519.25,85.91,55.67
2023-02,1697.0,691.5,629.5,1490.5,83.89,55.33
2023-03,1741.5,692.25,660.5,1505.5,79.77,55.37
2023-04,1738.5,619.75,636.0,1444.25,79.54,56.35
2023-05,1729.0,594.25,594.0,1299.75,72.66,55.44
2023-06,1805.5,636.25,554.5,1557.25,74.9,54.9
2023-07,1547.0,665.75,504.0,1445.75,85.56,56.76
2023-08,1679.0,573.0,461.0,1360.0,86.86,56.64
2023-09,1591.0,541.5,476.75,1275.0,95.31,56.71
2023-11,1734.5,570.25,461.75,1342.75,82.83,55.2
2023-12,1730.5,628.0,471.25,1293.5,77.04,55.31
2024-01,1786.5,595.25,448.25,1222.25,81.71,56.3
2024-02,1787.0,577.5,415.75,1128.25,83.62,56.21
2024-03,1636.0,560.25,442.0,1191.5,87.48,57.64
2024-04,1889.0,585.0,439.5,1145.5,87.86,58.44
2024-05,1767.0,678.5,446.25,1205.0,81.62,58.6
2024-06,1696.5,553.5,397.25,1150.5,86.41,58.56
2024-07,1525.0,527.25,382.75,1028.5,80.72,56.07
2024-08,1501.5,532.75,378.0,982.0,78.8,56.05
2024-11,1521.5,532.25,423.0,989.5,72.94,58.66
2025-01,1384.5,559.5,482.0,1042.0,76.76,58.33
2025-02,1328.5,537.0,453.5,1011.5,73.18,57.97
2025-03,1357.0,537.0,457.25,1014.75,74.74,55.97
2025-04,1294.5,513.0,467.25,1034.75,63.12,55.6
2025-05,1349.5,534.0,444.0,1041.75,63.9,56.55
2025-07,1228.0,523.25,394.0,961.75,72.53,56.92
2025-08,1179.0,518.0,398.0,1036.75,68.12,58.07
2025-09,1116.5,508.0,415.5,1001.75,67.02,58.86
2025-11,1007.5,531.0,435.5,1137.75,63.2,58.61
2025-12,959.5,507.0,440.25,1030.5,60.85,58.88
2026-01,11.03,538.0,428.25,1064.25,70.69,58.81
2026-04,10.8,623.75,464.75,1182.0,114.01,16.2
2026-05,12.6,610.5,446.75,1186.75,92.05,61.5
2026-06,12.41,594.75,423.25,1118.75,90.98,61.29
