date,food_cpi
1994-01,31.4602894809284
1994-02,31.4602894809284
1994-03,31.4024580664414
1994-04,31.4602894809284
1994-05,31.6337837243894
1994-06,31.8072779678504
1994-07,32.0386036257984
1994-08,32.3855921127204
1994-09,32.4434235272074
1994-10,32.4434235272074
1994-11,32.5012549416944
1994-12,32.5012549416944
1995-01,33.2530633300254
1995-02,33.3108947445124
1995-03,33.1952319155384
1995-04,33.3687261589994
1995-05,33.6578832314344
1995-06,33.9470403038694
1995-07,34.1783659618174
1995-08,34.9301743501484
1995-09,35.9711398109144
1995-10,35.9711398109144
1995-11,36.0289712254014
1995-12,36.1446340543754
1996-01,37.6482508310374
1996-02,37.8217450744984
1996-03,37.8217450744984
1996-04,37.8795764889854
1996-05,37.9952393179594
1996-06,38.1109021469334
1996-07,38.1687335614204
1996-08,38.5735534628294
1996-09,38.4578906338554
1996-10,38.4578906338554
1996-11,38.2265649759074
1996-12,38.4000592193684
1997-01,38.6313848773164
1997-02,38.5735534628294
1997-03,38.8048791207775
1997-04,38.7470477062904
1997-05,38.8048791207775
1997-06,39.2096990221864
1997-07,39.1518676076994
1997-08,39.4410246801344
1997-09,39.6723503380825
1997-10,39.7880131670565
1997-11,39.9615074105174
1997-12,40.0193388250045
1998-01,40.2506644829525
1998-02,40.7133157988485
1998-03,40.9446414567965
1998-04,41.2916299437185
1998-05,42.1012697465365
1998-06,42.9109095493545
1998-07,42.9687409638415
1998-08,43.0265723783285
1998-09,43.2578980362765
1998-10,43.3157294507635
1998-11,44.4145263260165
1998-12,44.1832006680685
1999-01,45.2819975433215
1999-02,44.9928404708865
1999-03,44.5301891549905
1999-04,44.2410320825555
1999-05,44.1253692535815
1999-06,44.0097064246075
1999-07,43.9518750101205
1999-08,44.0675378390945
1999-09,44.3566949115295
1999-10,44.2410320825555
1999-11,44.0675378390945
1999-12,44.0675378390945
2000-01,45.1663347143475
2000-02,45.2819975433215
2000-03,45.2241661288345
2000-04,45.2241661288345
2000-05,45.3976603722955
2000-06,45.3398289578085
2000-07,45.5133232012695
2000-08,45.8603116881915
2000-09,45.8024802737045
2000-10,46.0338059316525
2000-11,46.6121200765225
2000-12,46.9591085634445
2001-01,47.3639284648535
2001-02,47.0169399779315
2001-03,46.8434457344705
2001-04,46.7277829054965
2001-05,46.9591085634445
2001-06,47.2482656358795
2001-07,47.5374227083145
2001-08,47.5374227083145
2001-09,47.6530855372885
2001-10,47.6530855372885
2001-11,47.7687483662625
2001-12,47.8844111952365
2002-01,48.1735682676715
2002-02,47.8844111952365
2002-03,47.9422426097236
2002-04,47.9422426097236
2002-05,48.0000740242105
2002-06,48.0579054386975
2002-07,48.4627253401066
2002-08,48.8097138270286
2002-09,48.7518824125415
2002-10,48.5783881690805
2002-11,48.4627253401066
2002-12,48.4627253401066
2003-01,48.4048939256195
2003-02,48.3470625111325
2003-03,48.2892310966455
2003-04,48.2892310966455
2003-05,48.4627253401066
2003-06,48.9832080704896
2003-07,48.9832080704896
2003-08,49.0988708994636
2003-09,49.0410394849766
2003-10,48.9832080704896
2003-11,49.0988708994636
2003-12,49.3301965574115
2004-01,50.0241735312556
2004-02,49.9663421167686
2004-03,50.3133306036906
2004-04,50.6603190906126
2004-05,51.0073075775346
2004-06,51.5856217224046
2004-07,52.2795986962486
2004-08,52.7422500121446
2004-09,52.8579128411186
2004-10,52.8579128411186
2004-11,52.9157442556056
2004-12,53.4940584004756
2005-01,53.8410468873976
2005-02,53.8988783018846
2005-03,53.9567097163716
2005-04,54.2458667888066
2005-05,54.5350238612416
2005-06,54.8820123481636
2005-07,55.1711694205986
2005-08,55.5181579075206
2005-09,55.6916521509816
2005-10,55.9229778089296
2005-11,56.0964720523906
2005-12,56.2699662958516
2006-01,56.8482804407217
2006-02,57.1952689276437
2006-03,57.2531003421307
2006-04,57.3687631711047
2006-05,57.5422574145657
2006-06,57.7157516580267
2006-07,57.8892459014877
2006-08,58.2362343884097
2006-09,58.1205715594357
2006-10,58.4675600463576
2006-11,58.6988857043057
2006-12,58.7567171187927
2007-01,59.2193684346887
2007-02,59.1615370202017
2007-03,58.9880427767407
2007-04,59.1037056057147
2007-05,59.2771998491757
2007-06,59.5085255071237
2007-07,59.8555139940457
2007-08,60.0290082375067
2007-09,60.4916595534027
2007-10,60.9543108692987
2007-11,61.3012993562207
2007-12,61.9374449155777
2008-01,63.2675674487787
2008-02,63.5567245212137
2008-03,64.1928700805707
2008-04,65.9856439296677
2008-05,67.4314292918428
2008-06,69.1085403119658
2008-07,70.2073371872188
2008-08,70.3230000161928
2008-09,70.1495057727318
2008-10,69.7446858713228
2008-11,69.5133602133748
2008-12,69.5711916278618
2009-01,70.4386628451668
2009-02,71.0169769900368
2009-03,71.1904712334978
2009-04,71.4796283059328
2009-05,71.7109539638808
2009-06,71.8844482073418
2009-07,71.9422796218288
2009-08,72.0001110363158
2009-09,72.2314366942638
2009-10,72.9254136681078
2009-11,73.5037278129778
2009-12,73.7928848854128
2010-01,73.9663791288739
2010-02,74.1398733723348
2010-03,73.9663791288739
2010-04,74.0820419578478
2010-05,74.1398733723348
2010-06,74.4290304447698
2010-07,74.7181875172048
2010-08,75.1808388331009
2010-09,75.3543330765619
2010-10,75.4699959055359
2010-11,76.3374671228409
2010-12,76.7422870242499
2011-01,77.5519268270679
2011-02,78.5350608733469
2011-03,78.5350608733469
2011-04,78.7663865312949
2011-05,78.7085551168079
2011-06,78.8820493602689
2011-07,78.9977121892429
2011-08,79.0555436037299
2011-09,79.1133750182169
2011-10,79.7495205775739
2011-11,79.9808462355219
2011-12,79.8651834065479
2012-01,79.9352750809062
2012-02,79.6925566343042
2012-03,79.6925566343042
2012-04,80.2588996763754
2012-05,80.1779935275081
2012-06,80.5016181229773
2012-07,80.9870550161812
2012-08,81.8770226537217
2012-09,82.0388349514563
2012-10,81.957928802589
2012-11,81.957928802589
2012-12,81.8770226537217
2013-01,82.1197411003236
2013-02,82.0388349514563
2013-03,81.8770226537217
2013-04,81.8770226537217
2013-05,81.957928802589
2013-06,82.2006472491909
2013-07,82.5242718446602
2013-08,82.9288025889968
2013-09,83.8187702265372
2013-10,84.3042071197411
2013-11,84.6278317152104
2013-12,85.2750809061489
2014-01,85.8414239482201
2014-02,86.0032362459547
2014-03,86.0032362459547
2014-04,86.2459546925566
2014-05,86.7313915857605
2014-06,87.4595469255663
2014-07,88.4304207119741
2014-08,89.1585760517799
2014-09,89.3203883495146
2014-10,89.3203883495146
2014-11,89.2394822006472
2014-12,89.2394822006472
2015-01,89.7249190938511
2015-02,89.4012944983819
2015-03,88.9967637540453
2015-04,89.0776699029126
2015-05,88.915857605178
2015-06,88.8349514563107
2015-07,89.2394822006472
2015-08,89.4822006472492
2015-09,89.4012944983819
2015-10,89.4822006472492
2015-11,90.1294498381877
2015-12,90.210355987055
2016-01,90.5339805825243
2016-02,90.210355987055
2016-03,89.8867313915858
2016-04,89.8058252427185
2016-05,90.1294498381877
2016-06,90.5339805825243
2016-07,90.7766990291262
2016-08,90.8576051779935
2016-09,91.1003236245955
2016-10,91.504854368932
2016-11,92.2330097087379
2016-12,92.3139158576052
2017-01,92.8802588996764
2017-02,92.9611650485437
2017-03,92.4757281553398
2017-04,92.7993527508091
2017-05,92.8802588996764
2017-06,93.2847896440129
2017-07,93.2847896440129
2017-08,93.5275080906149
2017-09,94.0938511326861
2017-10,94.4174757281554
2017-11,94.9838187702265
2017-12,95.5501618122977
2018-01,97.1
2018-02,97.4
2018-03,97.6
2018-04,98.0
2018-05,98.1
2018-06,98.8
2018-07,99.9
2018-08,101.6
2018-09,103.7
2018-10,103.5
2018-11,102.7
2018-12,101.8
2019-01,102.0
2019-02,101.4
2019-03,100.7
2019-04,100.7
2019-05,100.9
2019-06,101.2
2019-07,101.4
2019-08,101.6
2019-09,101.8
2019-10,102.1
2019-11,102.4
2019-12,103.6
2020-01,104.5
2020-02,103.9
2020-03,103.4
2020-04,104.4
2020-05,104.3
2020-06,104.1
2020-07,103.8
2020-08,103.5
2020-09,103.5
2020-10,104.3
2020-11,106.9
2020-12,108.4
2021-01,110.7
2021-02,110.3
2021-03,108.9
2021-04,108.4
2021-05,107.9
2021-06,107.8
2021-07,107.9
2021-08,109.2
2021-09,108.7
2021-10,108.2
2021-11,109.3
2021-12,110.1
2022-01,112.6
2022-02,111.6
2022-03,111.7
2022-04,112.5
2022-05,113.2
2022-06,114.3
2022-07,115.3
2022-08,116.1
2022-09,116.7
2022-10,118.4
2022-11,120.2
2022-12,121.3
2023-01,124.6
2023-02,123.6
2023-03,122.1
2023-04,121.4
2023-05,121.6
2023-06,122.0
2023-07,122.6
2023-08,125.5
2023-09,128.0
2023-10,126.7
2023-11,127.0
2023-12,127.9
2024-01,128.9
2024-02,129.3
2024-03,128.9
2024-04,128.7
2024-05,128.7
2024-06,129.5
2024-07,130.4
2024-08,130.4
2024-09,129.8
2024-10,130.4
2024-11,131.3
2024-12,132.3
2025-01,133.8
2025-02,132.6
2025-03,131.8
2025-04,129.9
2025-05,129.8
2025-06,130.0
2025-07,130.1
2025-08,131.6
2025-09,131.1
2025-10,131.1
2025-11,131.4
2025-12,134.2
2026-01,135.3
2026-02,135.0
2026-03,135.6
2026-04,137.7
2026-05,137.2
