date,transport_cpi
1994-01,26.5014299332698
1994-02,27.8360343183985
1994-03,26.5014299332698
1994-04,26.5967588179218
1994-05,26.5967588179218
1994-06,26.5967588179218
1994-07,26.5967588179218
1994-08,26.5967588179218
1994-09,26.4061010486177
1994-10,26.4061010486177
1994-11,26.4061010486177
1994-12,26.5014299332698
1995-01,26.6920877025739
1995-02,26.882745471878
1995-03,26.882745471878
1995-04,26.882745471878
1995-05,26.882745471878
1995-06,26.882745471878
1995-07,26.97807435653
1995-08,26.97807435653
1995-09,26.97807435653
1995-10,26.97807435653
1995-11,26.97807435653
1995-12,27.0734032411821
1996-01,27.1687321258341
1996-02,27.5500476644423
1996-03,27.7407054337464
1996-04,27.7407054337464
1996-05,27.7407054337464
1996-06,27.7407054337464
1996-07,27.7407054337464
1996-08,27.7407054337464
1996-09,27.9313632030505
1996-10,27.9313632030505
1996-11,28.4080076263108
1996-12,29.7426120114395
1997-01,30.2192564346997
1997-02,30.4099142040038
1997-03,30.4099142040038
1997-04,30.4099142040038
1997-05,30.69590085796
1997-06,30.69590085796
1997-07,30.69590085796
1997-08,30.8865586272641
1997-09,30.9818875119161
1997-10,31.3632030505243
1997-11,32.1258341277407
1997-12,32.7931363203051
1998-01,32.9837940896091
1998-02,33.4604385128694
1998-03,33.6510962821735
1998-04,33.4604385128694
1998-05,33.4604385128694
1998-06,33.6510962821735
1998-07,33.7464251668256
1998-08,33.8417540514776
1998-09,33.9370829361296
1998-10,33.9370829361296
1998-11,34.0324118207817
1998-12,33.9370829361296
1999-01,33.7464251668256
1999-02,33.7464251668256
1999-03,33.9370829361296
1999-04,34.0324118207817
1999-05,34.2230695900858
1999-06,34.509056244042
1999-07,34.604385128694
1999-08,34.7950428979981
1999-09,34.9857006673022
1999-10,36.606291706387
1999-11,37.8455672068637
1999-12,38.0362249761678
2000-01,42.32602478551
2000-02,42.4213536701621
2000-03,42.0400381315539
2000-04,42.32602478551
2000-05,42.32602478551
2000-06,42.4213536701621
2000-07,42.8979980934223
2000-08,43.2793136320305
2000-09,43.4699714013346
2000-10,45.5672068636797
2000-11,47.3784556720686
2000-12,48.2364156339371
2001-01,48.4270734032412
2001-02,48.5224022878932
2001-03,48.6177311725453
2001-04,48.9037178265014
2001-05,49.0943755958055
2001-06,49.4756911344137
2001-07,49.6663489037178
2001-08,49.7616777883699
2001-09,49.8570066730219
2001-10,49.8570066730219
2001-11,49.6663489037178
2001-12,49.4756911344137
2002-01,49.2850333651096
2002-02,49.1897044804576
2002-03,49.2850333651096
2002-04,49.5710200190658
2002-05,49.8570066730219
2002-06,49.952335557674
2002-07,50.1429933269781
2002-08,50.1429933269781
2002-09,50.3336510962822
2002-10,50.6196377502383
2002-11,50.9056244041945
2002-12,51.0009532888465
2003-01,51.0009532888465
2003-02,51.4775977121068
2003-03,51.858913250715
2003-04,52.2402287893232
2003-05,52.1448999046711
2003-06,51.954242135367
2003-07,51.954242135367
2003-08,52.0495710200191
2003-09,52.3355576739752
2003-10,52.3355576739752
2003-11,52.4308865586273
2003-12,52.6215443279314
2004-01,52.8122020972355
2004-02,53.2888465204957
2004-03,53.3841754051478
2004-04,53.765490943756
2004-05,54.1468064823641
2004-06,56.7206863679695
2004-07,60.6291706387035
2004-08,61.2011439466158
2004-09,61.9637750238322
2004-10,62.5357483317445
2004-11,63.393708293613
2004-12,63.7750238322212
2005-01,63.6796949475691
2005-02,63.8703527168732
2005-03,64.6329837940896
2005-04,65.3002859866539
2005-05,65.8722592945662
2005-06,66.6348903717826
2005-07,68.7321258341277
2005-08,69.5900857959962
2005-09,70.4480457578646
2005-10,71.3060057197331
2005-11,73.02192564347
2005-12,72.7359389895138
2006-01,73.6892278360343
2006-02,74.6425166825548
2006-03,74.7378455672069
2006-04,74.8331744518589
2006-05,75.6911344137274
2006-06,76.3584366062917
2006-07,76.7397521448999
2006-08,77.3117254528122
2006-09,76.8350810295519
2006-10,76.0724499523355
2006-11,75.5958055290753
2006-12,75.5958055290753
2007-01,75.6911344137274
2007-02,75.2144899904671
2007-03,75.3098188751191
2007-04,75.6911344137274
2007-05,76.0724499523355
2007-06,76.7397521448999
2007-07,77.025738798856
2007-08,77.2163965681602
2007-09,77.2163965681602
2007-10,77.7883698760724
2007-11,78.2650142993327
2007-12,78.836987607245
2008-01,79.5996186844614
2008-02,79.5042897998093
2008-03,79.7902764537655
2008-04,80.6482364156339
2008-05,82.1734985700667
2008-06,84.9380362249762
2008-07,88.5605338417541
2008-08,90.8484270734032
2008-09,89.5138226882745
2008-10,88.1792183031458
2008-11,85.7959961868446
2008-12,82.8408007626311
2009-01,81.6968541468065
2009-02,81.6968541468065
2009-03,81.0295519542421
2009-04,82.4594852240229
2009-05,82.4594852240229
2009-06,84.2707340324118
2009-07,84.556720686368
2009-08,85.1286939942803
2009-09,85.4146806482364
2009-10,85.0333651096282
2009-11,85.3193517635844
2009-12,86.3679694947569
2010-01,86.7492850333651
2010-02,86.6539561487131
2010-03,87.2259294566254
2010-04,87.5119161105815
2010-05,87.7979027645376
2010-06,87.4165872259294
2010-07,87.5119161105815
2010-08,87.5119161105815
2010-09,87.4165872259294
2010-10,87.7025738798856
2010-11,87.9885605338417
2010-12,88.6558627264061
2011-01,89.5138226882745
2011-02,91.1344137273594
2011-03,92.278360343184
2011-04,93.6129647283127
2011-05,94.0896091515729
2011-06,93.8036224976168
2011-07,93.8989513822688
2011-08,94.0896091515729
2011-09,93.9942802669209
2011-10,93.9942802669209
2011-11,93.9942802669209
2011-12,94.0896091515729
2012-01,94.7569113441373
2012-02,95.6148713060057
2012-03,96.7588179218303
2012-04,97.4261201143946
2012-05,96.2821734985701
2012-06,94.3755958055291
2012-07,93.1363203050524
2012-08,94.6615824594852
2012-09,95.8055290753098
2012-10,95.6148713060057
2012-11,94.8522402287893
2012-12,94.7569113441373
2013-01,94.8522402287893
2013-02,95.4242135367016
2013-03,95.2335557673975
2013-04,94.5662535748332
2013-05,94.0896091515729
2013-06,94.8522402287893
2013-07,95.5195424213537
2013-08,95.7102001906578
2013-09,96.091515729266
2013-10,95.4242135367016
2013-11,95.4242135367016
2013-12,96.186844613918
2014-01,96.4728312678742
2014-02,96.4728312678742
2014-03,96.4728312678742
2014-04,96.2821734985701
2014-05,96.3775023832221
2014-06,96.6634890371783
2014-07,97.3307912297426
2014-08,96.3775023832221
2014-09,96.091515729266
2014-10,95.4242135367016
2014-11,94.184938036225
2014-12,91.8017159199237
2015-01,89.4184938036225
2015-02,89.8951382268827
2015-03,90.8484270734032
2015-04,90.8484270734032
2015-05,91.6110581506196
2015-06,91.9923736892278
2015-07,91.3250714966635
2015-08,90.1811248808389
2015-09,90.0857959961868
2015-10,90.371782650143
2015-11,90.1811248808389
2015-12,90.6577693040991
2016-01,89.1325071496663
2016-02,87.5119161105815
2016-03,88.465204957102
2016-04,88.8465204957102
2016-05,89.7998093422307
2016-06,89.9904671115348
2016-07,89.6091515729266
2016-08,88.9418493803622
2016-09,89.3231649189704
2016-10,89.7044804575786
2016-11,90.0857959961868
2016-12,92.1830314585319
2017-01,92.373689227836
2017-02,92.7550047664442
2017-03,93.4223069590086
2017-04,93.8989513822688
2017-05,93.6129647283127
2017-06,93.2316491897045
2017-07,93.0409914204004
2017-08,93.8989513822688
2017-09,94.6615824594852
2017-10,94.7569113441373
2017-11,95.2335557673975
2017-12,95.9008579599619
2018-01,96.8
2018-02,98.2
2018-03,98.1
2018-04,99.1
2018-05,100.0
2018-06,100.6
2018-07,100.5
2018-08,101.0
2018-09,102.0
2018-10,102.9
2018-11,102.3
2018-12,98.5
2019-01,98.1
2019-02,99.1
2019-03,101.0
2019-04,102.5
2019-05,103.0
2019-06,101.3
2019-07,101.5
2019-08,101.3
2019-09,101.5
2019-10,101.6
2019-11,101.2
2019-12,101.7
2020-01,102.1
2020-02,100.6
2020-03,98.7
2020-04,94.9
2020-05,95.6
2020-06,101.3
2020-07,105.3
2020-08,105.6
2020-09,107.1
2020-10,107.0
2020-11,106.3
2020-12,107.9
2021-01,108.8
2021-02,108.8
2021-03,110.4
2021-04,110.7
2021-05,111.1
2021-06,111.7
2021-07,112.8
2021-08,113.0
2021-09,113.1
2021-10,115.1
2021-11,116.7
2021-12,115.0
2022-01,116.4
2022-02,118.4
2022-03,121.8
2022-04,125.1
2022-05,127.3
2022-06,130.8
2022-07,133.2
2022-08,129.5
2022-09,129.5
2022-10,129.5
2022-11,131.0
2022-12,128.4
2023-01,129.3
2023-02,129.0
2023-03,128.2
2023-04,128.4
2023-05,126.7
2023-06,126.8
2023-07,126.9
2023-08,129.8
2023-09,131.1
2023-10,130.8
2023-11,130.0
2023-12,128.9
2024-01,128.9
2024-02,130.6
2024-03,130.9
2024-04,131.7
2024-05,131.1
2024-06,130.7
2024-07,131.5
2024-08,129.6
2024-09,127.9
2024-10,128.0
2024-11,128.5
2024-12,130.0
2025-01,130.3
2025-02,130.4
2025-03,129.5
2025-04,128.9
2025-05,127.9
2025-06,128.6
2025-07,128.9
2025-08,129.2
2025-09,129.2
2025-10,129.2
2025-11,130.7
2025-12,130.4
2026-01,130.0
2026-02,130.0
2026-03,142.3
2026-04,156.5
2026-05,148.6
