date,ron95_php_per_liter
2017-01,45.33
2017-02,42.68
2017-03,43.87
2017-04,44.86
2017-05,44.81
2017-06,43.5
2017-07,43.25
2017-08,45.67
2017-09,46.73
2017-10,46.62
2017-11,48.22
2017-12,47.7
2018-01,50.2
2018-02,52.45
2018-03,52.28
2018-04,53.75
2018-05,56.08
2018-06,56.2
2018-07,54.57
2018-08,56.06
2018-09,58.35
2018-10,60.07
2018-11,54.18
2018-12,48.75
2019-01,48.4
2019-02,51.1
2019-03,54.35
2019-04,56.26
2019-05,55.64
2019-06,51.44
2019-07,53.42
2019-08,52.41
2019-09,52.81
2019-10,53.18
2019-11,53.03
2019-12,52.96
2020-01,53.96
2020-02,51.91
2020-03,45.95
2020-04,40.35
2020-05,42.43
2020-06,46.02
2020-07,47.78
2020-08,47.6
2020-09,46.2
2020-10,46.02
2020-11,45.09
2020-12,46.39
2021-01,47.05
2021-02,48.93
2021-03,50.92
2021-04,51.08
2021-05,52.64
2021-06,54.0
2021-07,55.74
2021-08,56.51
2021-09,57.57
2021-10,59.8
2021-11,62.45
2021-12,59.4
2022-01,63.49
2022-02,66.64
2022-03,73.88
2022-04,72.54
2022-05,77.92
2022-06,83.83
2022-07,77.73
2022-08,72.06
2022-09,68.69
2022-10,67.76
2022-11,67.36
2022-12,63.26
2023-01,66.02
2023-02,65.65
2023-03,64.97
2023-04,66.59
2023-05,61.76
2023-06,61.7
2023-07,62.32
2023-08,67.73
2023-09,70.56
2023-10,68.47
2023-11,66.69
2023-12,63.75
2024-01,65.04
2024-02,73.05
2024-03,69.56
2024-04,74.3
2024-05,65.11
2024-06,64.93
2024-07,66.08
2024-08,62.28
2024-09,57.86
2024-10,58.49
2024-11,59.95
2024-12,61.17
2025-01,65.75
2025-02,64.37
2025-03,62.17
